"0","theme_lab <- function(){"
"0","  theme_grey(base_size = 10, base_family = ""sans"") %+replace% "
"0","    theme("
"0","      # plot margin"
"0","      plot.margin = unit(rep(0.5, 4), ""cm""),"
"0","      # plot background and border"
"0","      plot.background = element_blank(),"
"0","      panel.background = element_blank(),"
"0","      panel.border = element_blank(),"
"0","      # grid lines"
"0","      panel.grid.major.x = element_blank(),"
"0","      panel.grid.major.y = element_line(size = 0.5, color = ""#cbcbcb""), "
"0","      panel.grid.minor = element_blank(),"
"0","      # axis ticks and lines"
"0","      axis.ticks = element_blank(),"
"0","      axis.line = element_blank(),"
"0","      # title, subtitle and caption"
"0","      plot.title = element_text(size = 19, face = ""bold"", colour = ""#757575"", hjust = 0),"
"0","      plot.subtitle = element_text(size = 12, colour = ""#757575"", hjust = 0, margin = margin(9, 0, 9, 0)),"
"0","      plot.caption = element_text(size = 10, color = ""grey50"", hjust = 1, margin = margin(t = 15)),"
"0","      # axes titles"
"0","      axis.title = element_text(colour = ""#757575"", hjust = 1),"
"0","      axis.text.x = element_text(margin = margin(b = 7)),"
"0","      axis.text.y = element_text( margin = margin(l = 7)),"
"0","      # legend"
"0","      legend.position = ""top"","
"0","      legend.background = element_blank(),"
"0","      legend.key = element_blank(),"
"0","      legend.title = element_text(size = 12, colour = ""#757575""),"
"0","      legend.text.align = 0,"
"0","      legend.text = element_text(size = 14, colour = ""#757575""),"
"0","      # facetting"
"0","      strip.background = element_rect(fill = ""transparent"", colour = NA),"
"0","      strip.text = element_text(size = 12, face = ""bold"", colour = ""#757575"", hjust = 0)"
"0","    )"
"0","}"
